epi_mcode,parid,loglik,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,sig_sq,delta,S_0,E_0,I_0,A_0,R_0,incid_0,pop_0
final,173,-1628.5758215623548,0.9766902211854811,345.5925699042467,5.960560581827975,0.6404092869481504,4.46941755433812,1.1115142046147863,5.509726274626656,0.012145434654929059,0.998192544013296,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08758989970774764,1.4331703604564272e-4,0.9342278019035125,0,0,0,0.06577219809648749,0,11659288
final,342,-1631.5515727254153,0.8520038487034605,293.50079315793255,5.419817324308129,2.3821384738671263,4.268536075515375,2.0420230411485187,5.18091927085814,1.5516154365142865,0.970087027052541,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08020277314510096,1.4331703604564272e-4,0.9600240167602677,1.681173218739077e-5,2.1872406672370648e-5,0,0.039937299100872514,658,11658525
final,325,-1632.5824286119005,0.999797334010877,309.1272336066145,4.632067596262323,2.695403303409214,3.6786863638703986,2.683507920514419,4.398327689367338,2.4089562221802243,0.9711864320190421,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09735069228274044,1.4331703604564272e-4,0.9692282567702218,1.2436943623677642e-5,1.6296684748267254e-5,0,0.0307430096014063,505,11658813
final,375,-1632.8412224320173,0.9644340837057148,223.06779566135182,6.437316049189443,1.008128603839089,5.497686772153183,0.17478823774772645,6.7184513744656895,0.005104523648438779,0.978230503826136,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09089799496362967,1.4331703604564272e-4,0.9570870470570788,1.0035449151965949e-5,1.4152556496362236e-5,0,0.04288876493727278,472,11658671
final,64,-1633.107144551697,0.42981073255696617,381.171484801659,6.504992307648317,2.667175555639917,5.111488584266455,2.4488921508700057,5.799831569225077,1.9713044620688434,0.9576554866054687,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0933998892417855,1.4331703604564272e-4,0.9092230496560961,4.13411976527806e-5,5.918138253198883e-5,0,0.09067642776371909,1794,11659072
final,310,-1633.458088982177,0.1618294308677662,181.82490510080777,6.958815393892625,1.9176239942610855,5.346729706626704,2.3340369546993323,6.100414939871271,1.502463430098014,0.9891748938962956,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09220288824186164,1.4331703604564272e-4,0.7903692920204597,0,0,0,0.2096307079795403,0,11658416
final,172,-1633.7907336096641,0.1526196989892794,311.90315920117064,7.034429081995508,2.0317884480839634,5.849223830367024,2.1473458624415738,6.435222788064416,1.8569948584179214,0.9877642429212729,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10840686219040827,1.4331703604564272e-4,0.7625963591562234,0,0,0,0.23740364084377663,0,11658726
final,76,-1633.8984548934357,0.7905413971448565,487.83338139757194,1.8003961571778297,5.200150635352721,0.7379366879349294,4.956747399396093,1.8738550501056968,4.8272913645252915,0.9842858817354297,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.12184991306798044,1.4331703604564272e-4,0.9459680673732025,6.432669038749112e-6,5.832286595132528e-6,0,0.05401966767116362,220,11659235
final,117,-1634.7939714865868,0.7861475851801213,949.3642888501803,5.1349988187377935,2.7128152081517976,3.784850722977445,2.759358953798181,4.613580458791916,1.988009289573252,0.9711937997888245,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0971009145787053,1.4331703604564272e-4,0.9494471803901199,2.9505670235022955e-5,3.8082899954506376e-5,0,0.05048523103969049,1106,11658776
final,14,-1635.1063960568597,0.24903009033133514,1466.3120165214546,6.392352483716684,0.9924555498891153,4.883223335657619,1.5070261961238505,5.4068245970671045,0.9705395175516988,0.9996190531567194,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09235860436693231,1.4331703604564272e-4,0.8475885093800323,0,0,0,0.15241149061996773,0,11659075
final,22,-1636.9414616673307,0.1897974046607085,254.10158477123002,6.344878121101137,1.4842084402155733,4.865419539758696,1.8330049543645346,5.806237362446824,1.3260094613617788,0.9999066033326663,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09999103589639918,1.4331703604564272e-4,0.8045281559713798,0,0,0,0.19547184402862017,0,11658344
final,395,-1637.6851188998112,0.1756131886919441,258.1285432849536,5.082448762582219,2.6068967787086668,4.044232966672736,3.041600762117811,4.418930190539945,2.6928912096480855,0.9999549283311064,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10448896227188884,1.4331703604564272e-4,0.7882450538595321,0,0,0,0.21175494614046786,0,11658939
final,313,-1637.9401755700844,0.9547438322781509,2670.543899483953,2.3091378599044363,5.023750773158232,0.67086834610061985,5.119161428932364,1.979185389617799,4.45343653633318,0.9826650315550166,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.13417379685217865,1.4331703604564272e-4,0.949195606610943,8.662856382192187e-6,1.2436774014038287e-5,0,0.05078329375866064,354,11658972
final,161,-1638.7232795768427,0.1858297667882605,138.51117093669805,6.208746894627761,1.8304920546794448,4.776167398302542,2.064398409550749,5.731634366986454,1.3318889082984429,0.9975032636961816,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09093517435868072,1.4331703604564272e-4,0.8090770580129523,0,0,0,0.19092294198704773,0,11659086
final,338,-1639.661379566971,0.9626930658562802,322.12212432177824,5.761258538904581,0.7907209813839924,5.316451077034934,0.00625770791242259,6.301316328962016,0.37340211861287115,0.9937452059899275,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10419791846915416,1.4331703604564272e-4,0.9226774456405198,0,0,0,0.07732255435948021,0,11658500
final,164,-1641.9695176532412,0.6753332798234536,169.0139167844995,7.16889168891104,0.007524153575914865,5.654155179585021,0.8978011832422124,5.802979358149837,0.1339605354492293,0.9834722059075908,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09424028529755271,1.4331703604564272e-4,0.9384684410911204,1.8097794822298096e-5,2.2043285636637964e-5,0,0.061491417828420714,804,11658879
final,41,-1644.1819060025312,0.920487518670946,353.76959379015364,1.4989253726662088,6.261194563669279,0.0163562706269662,6.059331350074057,1.4873114089084025,5.127920588475874,0.9756733284177824,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.12327146628576031,1.4331703604564272e-4,0.9511471690332037,1.8012568655763174e-5,2.1958178932739867e-5,0,0.04881286021920783,664,11658526
final,50,-1644.2346305951742,0.9435093464689092,566.8145337274437,1.4881503295026677,6.292762700397505,0.015488019981506942,6.039279782920338,1.1297283531565767,5.458344539938481,0.9754230817478223,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.1285999129739655,1.4331703604564272e-4,0.9532416792788558,1.6382622583402343e-5,1.7926534659325078e-5,0,0.04672401156390138,590,11658695
final,78,-1645.7673162159383,0.6997149016773712,1060.4860335575993,0.7633170939971241,6.211514966593232,0.030962720418454544,6.018610355886705,1.2433956152608128,5.822660734243547,0.9815044744778024,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.1228869058993458,1.4331703604564272e-4,0.935761728566601,2.0756247887923122e-5,2.255740989472637e-5,0,0.06419495777561635,667,11659140
final,381,-1645.9270529364326,0.1438727189322461,251.15199234345351,7.533865649553183,1.9099462089907728,5.519751603268043,3.232032033437219,5.834947480361562,2.063431991868301,0.9878716040557414,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10981088233416285,1.4331703604564272e-4,0.7588191647206136,0,0,0,0.24118083527938639,0,11659069
final,397,-1646.360925770213,0.1888361020743357,367.3110229446077,5.376382591519889,2.380509590531046,3.9097700499962955,3.151349986230691,4.537492756413265,2.3028596097202696,1,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.08933321403206111,1.4331703604564272e-4,0.7986230459678575,0,0,0,0.2013769540321425,0,11658777
final,307,-1649.3677472741301,0.125955082019189,222.66339724806156,8.42923811382805,2.2456958633073407,6.6888768514252845,2.2170842676823366,7.840931738547347,1.648281962546602,0.9809358928900402,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10313077346209609,1.4331703604564272e-4,0.6777665452166244,2.9763523232617114e-5,4.4001981032658735e-5,0,0.32215968927911043,1328,11658566
final,204,-1660.0906255581158,0.993708433959129,2150.9628790892157,9.773070216532927e-9,6.799666736786679,0.24746976526021877,5.656238373737559,0.8106057060342762,6.418168288107151,0.9766090779713735,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.12561795115534202,1.4331703604564272e-4,0.9647964537933407,1.6639998353154803e-5,2.3501853344146472e-5,0,0.035163404354962124,742,11658655
final,205,-1660.1627064839613,0.6981583431635049,1429.1459866810774,1.64495531019049e-8,6.466449426790329,0.2166689910665815,5.922382247205907,0.40072774314225024,6.606420600004003,0.9841030489723449,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.1276765325532456,1.4331703604564272e-4,0.937908346492082,1.0807185234297202e-5,2.041357210922805e-5,0,0.06206043275057449,641,11658910
final,203,-1660.3298542979603,0.8704753074231423,1042.3587607955483,1.6633919909289264e-10,7.377545855053785,0.02945247724037786,6.520163521379737,0.9699201084096974,6.652259104155255,0.9660301294299615,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.1446770128238183,1.4331703604564272e-4,0.9597762402781223,2.281547019253169e-5,2.6074823077179073e-5,0,0.04017486942860804,877,11658756
final,187,-1660.6909825579605,0.8315759523405779,795.2230716284718,0.0013537301334789692,7.169836888247561,0.16096293524706953,5.895408755936607,0.9628299986976662,6.724237100149427,0.9715204845353648,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.13115110165312172,1.4331703604564272e-4,0.9577696465195726,2.0414396815903055e-5,2.8648775363494205e-5,0,0.04218129030824802,845,11658439
final,282,-1663.0042982584894,0.11921404276697913,265.67981706269256,8.062519006596721,3.162828670841191,6.061790968671692,3.488349799226461,7.252474865397986,2.500337348330608,0.9781197423696456,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09781130372663473,1.4331703604564272e-4,0.6664211302867552,3.6710376316523725e-5,5.437938921653281e-5,0,0.33348777994771184,1720,11658829
final,340,-1664.143710186001,0.9600108445846279,1614.6487317800324,1.6085954692377336,5.902562730056652,0.01133246080794388,5.996208231267562,1.0605072612882125,5.179541290154423,0.9791702954986489,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.11005211670701627,1.4331703604564272e-4,0.9575597333459827,1.827055396576956e-5,2.1272757669065026e-5,0,0.04240072334238254,714,11658103
final,350,-1664.2615970683255,0.4640616435911936,923.9185535614349,2.5118859007052015,6.390073853598552,0.8074633006202805,7.840005449482965,0.09071373089224603,6.875036151349394,0.9561561541325656,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.13706202274351956,1.4331703604564272e-4,0.9175692137671506,8.388871724201346e-5,9.88994795296948e-5,0,0.08224799803607774,3020,11658302
final,178,-1664.465672301604,0.6898631167648626,990.2841196043579,0.09577995466296312,8.192157420983495,0.2933386773786717,6.287044881968542,1.8989859961087023,6.955204554572823,0.9533815921896508,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.15334146519263459,1.4331703604564272e-4,0.951552062821186,2.195777211640844e-5,2.5903309293575586e-5,0,0.04840007609740404,812,11658742
final,201,-1664.4931201756397,0.2694911943599624,526.898714986798,7.755933353728046e-10,9.086411604482858,0.1057932215766548,7.824507497232253,0.17609888980552416,8.939895252828956,0.9603480983994133,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.13985401827954122,1.4331703604564272e-4,0.8519669783000258,6.981730851702547e-5,8.285444720816536e-5,0,0.14788034994424903,2512,11659000
final,82,-1667.6853025360608,0.13115362932168065,289.2944295742759,6.475957803978353,2.539631740676197,4.794250340326213,3.0335046910885586,5.33655930492186,2.4723566704993023,0.9988018728713179,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.10463854860418446,1.4331703604564272e-4,0.7253658010243476,0,0,0,0.27463419897565244,0,11658934
final,377,-1691.4087615803812,0.9844997171253154,1458.9131311891504,4.2824980524729925,2.834768116898474,3.035503469844971,2.7924951601691475,4.026045777063209,2.09009897143344,0.9831393841869233,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.0855040819107871,1.4331703604564272e-4,0.9625591620306279,1.2865972590331993e-5,1.8098134777067004e-5,0,0.03740987386200478,561,11658660
final,265,-1700.7090199238246,0.137181141095875,264.8327533311252,7.087875795248378,1.8617080296741473,5.378620373603066,2.324804072124229,6.315281573746517,1.5650515501196915,0.9997817068855194,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.09293125979205107,1.4331703604564272e-4,0.7268860000552356,0,0,0,0.2731139999447644,0,11659146
final,141,-1783.382332163958,0.6617930731230184,5892.27228063272,3.8303553760004068,3.538604121439871,2.4640363711529933,3.9249964290774417,3.367991009545314,3.2116786931504775,0.9780618114961241,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.1023393578331664,1.4331703604564272e-4,0.9410040185857447,1.8869821220452004e-5,2.247224163526557e-5,0,0.05895463935139955,732,11658828
final,4,-2103.5882170044974,0.0808954079489806,0.8435134199401753,0.6699558251365264,124.14602363465113,12807.609510602597,4.233117027105948,0.17134762490450414,1858.573242061332,0.981727261498741,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,0.06689100501289154,1.4331703604564272e-4,0.0017228189462056473,6.993162926802494e-4,9.120957533302001e-4,0,0.9966657690077839,29198,11659960
final,70,-2600.4836768709893,0.9736315011646091,29.270668192328863,4.713671643945628,1.896278826266637,3.415603260307001,1.8642938110818734,4.664027763189906,1.059545593560535,0.9998445648080155,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,7.44478871575593e-4,1.4331703604564272e-4,0.9218267235075035,0,0,0,0.0781732764924965,0,11658754
